0 , 0.109375
10 , 0.08984375
20 , 0.16015625
30 , 0.2890625
40 , 0.3984375
50 , 0.48828125
60 , 0.71875
70 , 0.609375
80 , 0.51171875
90 , 0.4296875
100 , 0.37109375
110 , 0.390625
120 , 0.640625
130 , 0.69921875
140 , 1.05078125
150 , 1.2109375
160 , 1.171875
170 , 1.44921875
180 , 1.37890625
190 , 1.328125
200 , 1.4296875
210 , 1.37109375
220 , 1.30859375
230 , 1.33984375
240 , 1.28125
250 , 1.23828125
260 , 1.19921875
270 , 1.3203125
280 , 1.26953125
290 , 1.30859375
300 , 1.26171875
310 , 1.30078125
320 , 1.328125
330 , 1.421875
340 , 1.359375
350 , 1.30078125
360 , 1.26171875
370 , 1.21875
380 , 1.328125
390 , 1.4296875
400 , 1.359375
410 , 1.30078125
420 , 1.26171875
430 , 1.21875
440 , 1.33984375
450 , 1.2890625
460 , 1.41015625
470 , 1.5
480 , 1.4296875
490 , 1.359375
500 , 1.30078125
510 , 1.26171875
520 , 1.21875
530 , 1.03125
540 , 0.87109375
550 , 0.73828125
560 , 0.78125
570 , 0.8984375
580 , 0.91015625
590 , 0.9296875
600 , 0.94140625
610 , 1.109375
620 , 1.08984375
630 , 1.21875
640 , 1.19140625
650 , 1.16015625
660 , 1.140625
670 , 1.109375
680 , 1.1015625
690 , 0.9296875
700 , 0.78125
710 , 0.66015625
720 , 0.55859375
730 , 0.46875
740 , 0.3984375
750 , 0.33984375
760 , 0.2890625
770 , 0.23828125
780 , 0.19921875
790 , 0.171875
800 , 0.1484375
810 , 0.28125
820 , 0.390625
830 , 0.48828125
840 , 0.5703125
850 , 0.7109375
860 , 0.6015625
870 , 0.51171875
880 , 0.4296875
890 , 0.44140625
900 , 0.37109375
910 , 0.390625
920 , 0.6484375
930 , 0.69921875
940 , 0.75
950 , 1.01953125
960 , 1.01953125
970 , 1.01953125
980 , 1.01171875
990 , 1.078125
1000 , 0.91015625
1010 , 1.01171875
1020 , 1.01171875
1030 , 1.01171875
1040 , 1.01171875
1050 , 1.0
1060 , 1.16015625
1070 , 1.140625
1080 , 1.12109375
1090 , 1.1015625
1100 , 1.23046875
1110 , 1.19140625
1120 , 1.16015625
1130 , 1.140625
1140 , 1.12109375
1150 , 1.1015625
1160 , 1.078125
1170 , 1.37890625
1180 , 1.3203125
1190 , 1.26953125
1200 , 1.23046875
1210 , 1.19140625
1220 , 1.16015625
1230 , 1.44921875
1240 , 1.44921875
1250 , 1.5390625
1260 , 1.4609375
1270 , 1.55078125
1280 , 1.609375
1290 , 1.51953125
1300 , 1.6015625
1310 , 1.6484375
1320 , 1.55078125
1330 , 1.55078125
1340 , 1.4609375
1350 , 1.46875
1360 , 1.55859375
1370 , 1.46875
1380 , 1.3984375
1390 , 1.5
1400 , 1.421875
1410 , 1.359375
1420 , 1.30078125
1430 , 1.328125
1440 , 1.28125
1450 , 1.23046875
1460 , 1.19921875
1470 , 1.171875
1480 , 1.140625
1490 , 1.19140625
1500 , 1.16015625
1510 , 1.140625
1520 , 1.12109375
1530 , 1.1015625
1540 , 1.23046875
1550 , 1.3515625
1560 , 1.30078125
1570 , 1.25
1580 , 1.2109375
1590 , 1.328125
1600 , 1.44140625
1610 , 1.37109375
1620 , 1.30859375
1630 , 1.26171875
1640 , 1.37109375
1650 , 1.46875
1660 , 1.46875
1670 , 1.3984375
1680 , 1.48828125
1690 , 1.41015625
1700 , 1.3515625
1710 , 1.2890625
1720 , 1.3984375
1730 , 1.48046875
1740 , 1.328125
1750 , 1.12109375
1760 , 0.94921875
1770 , 0.80078125
1780 , 0.76171875
1790 , 0.94140625
1800 , 0.94921875
1810 , 1.109375
1820 , 1.08984375
1830 , 1.1484375
1840 , 1.12890625
1850 , 1.26953125
1860 , 1.23046875
1870 , 1.19140625
1880 , 1.16015625
1890 , 1.140625
1896 , 1.109375
