50 , 0
60 , 43322.738
70 , 43322.738
80 , 43322.738
90 , 43322.738
100 , 43322.738
110 , 43322.738
120 , 43322.738
130 , 43070.979999999996
140 , 43070.979999999996
150 , 43070.979999999996
160 , 43070.979999999996
170 , 43070.979999999996
180 , 43201.27733333333
190 , 43201.27733333333
200 , 43201.27733333333
210 , 43201.27733333333
220 , 43201.27733333333
230 , 53670.24325
240 , 53670.24325
250 , 53670.24325
260 , 53670.24325
270 , 61456.4354
280 , 61456.4354
290 , 61456.4354
300 , 61456.4354
310 , 64348.704833333344
320 , 64348.704833333344
330 , 64348.704833333344
340 , 64348.704833333344
350 , 64348.704833333344
360 , 71686.17857142858
370 , 71686.17857142858
380 , 71686.17857142858
390 , 71686.17857142858
400 , 80579.04987500001
410 , 80579.04987500001
420 , 80579.04987500001
430 , 80579.04987500001
440 , 90733.62244444445
450 , 90733.62244444445
460 , 90733.62244444445
470 , 90733.62244444445
480 , 101370.79500000001
490 , 101370.79500000001
500 , 101370.79500000001
510 , 101370.79500000001
520 , 101370.79500000001
530 , 113173.54963636365
540 , 113173.54963636365
550 , 113173.54963636365
560 , 113173.54963636365
570 , 125951.72008333333
580 , 125951.72008333333
590 , 125951.72008333333
600 , 125951.72008333333
610 , 139489.9557692308
620 , 139489.9557692308
630 , 139489.9557692308
640 , 139489.9557692308
650 , 153042.38871428574
660 , 153042.38871428574
670 , 153042.38871428574
680 , 153042.38871428574
690 , 167044.55680000002
700 , 167044.55680000002
710 , 167044.55680000002
720 , 167044.55680000002
730 , 179437.11500000002
740 , 179437.11500000002
750 , 179437.11500000002
760 , 179437.11500000002
770 , 191979.61505882355
780 , 191979.61505882355
790 , 191979.61505882355
800 , 191979.61505882355
810 , 203933.4696666667
820 , 203933.4696666667
830 , 203933.4696666667
840 , 203933.4696666667
850 , 215733.75047368425
860 , 215733.75047368425
870 , 215733.75047368425
880 , 215733.75047368425
890 , 215733.75047368425
900 , 225897.18180000005
910 , 225897.18180000005
920 , 225897.18180000005
930 , 225897.18180000005
940 , 236307.67895238101
950 , 236307.67895238101
960 , 236307.67895238101
970 , 236307.67895238101
980 , 247604.2378636364
990 , 247604.2378636364
1000 , 247604.2378636364
1010 , 247604.2378636364
1020 , 258744.6977391305
1030 , 258744.6977391305
1040 , 258744.6977391305
1050 , 258744.6977391305
1060 , 267619.48225000006
1070 , 267619.48225000006
1080 , 267619.48225000006
1090 , 267619.48225000006
1100 , 275024.34296000004
1110 , 275024.34296000004
1120 , 275024.34296000004
1130 , 275024.34296000004
1140 , 283365.81765384617
1150 , 283365.81765384617
1160 , 283365.81765384617
1170 , 283365.81765384617
1180 , 291698.0662962963
1190 , 291698.0662962963
1200 , 291698.0662962963
1210 , 291698.0662962963
1220 , 291698.0662962963
1230 , 300924.8158214286
1240 , 300924.8158214286
1250 , 300924.8158214286
1260 , 300924.8158214286
1270 , 300924.8158214286
1280 , 310039.00227586203
1290 , 310039.00227586203
1300 , 310039.00227586203
1310 , 310039.00227586203
1320 , 310039.00227586203
1330 , 310039.00227586203
1340 , 310039.00227586203
1350 , 310039.00227586203
1360 , 310039.00227586203
1370 , 310039.00227586203
1380 , 310039.00227586203
1390 , 310039.00227586203
1400 , 310039.00227586203
1410 , 310039.00227586203
1420 , 310039.00227586203
1430 , 310039.00227586203
1440 , 310039.00227586203
1450 , 310039.00227586203
1460 , 310039.00227586203
1470 , 310039.00227586203
1480 , 310039.00227586203
1490 , 310039.00227586203
1493 , 310039.00227586203
