0 , 0
10 , 1
20 , 1
30 , 1
40 , 1
50 , 0
60 , 0
70 , 1
80 , 1
90 , 1
100 , 1
110 , 1
120 , 0
130 , 2
140 , 2
150 , 2
160 , 3
170 , 2
180 , 2
190 , 2
200 , 2
210 , 2
220 , 2
230 , 3
240 , 3
250 , 4
260 , 4
270 , 4
280 , 5
290 , 8
300 , 7
310 , 8
320 , 9
330 , 9
340 , 9
350 , 8
360 , 9
370 , 10
380 , 10
390 , 9
400 , 10
410 , 10
420 , 11
430 , 10
440 , 10
450 , 10
460 , 10
470 , 10
480 , 12
490 , 12
500 , 12
510 , 13
520 , 12
530 , 12
540 , 12
550 , 12
560 , 11
570 , 11
580 , 12
590 , 12
600 , 11
610 , 11
620 , 11
630 , 11
640 , 12
650 , 12
660 , 12
670 , 14
680 , 13
690 , 13
700 , 14
710 , 15
720 , 14
730 , 14
740 , 15
750 , 16
760 , 15
770 , 15
780 , 15
790 , 15
800 , 14
810 , 15
820 , 15
830 , 15
840 , 16
850 , 16
860 , 16
870 , 16
880 , 16
890 , 15
900 , 16
910 , 16
920 , 16
930 , 15
940 , 15
950 , 15
960 , 15
970 , 14
980 , 14
990 , 14
1000 , 14
1010 , 13
1020 , 13
1030 , 13
1040 , 13
1050 , 12
1060 , 12
1070 , 12
1080 , 12
1090 , 11
1100 , 11
1110 , 11
1120 , 11
1130 , 10
1140 , 10
1150 , 10
1160 , 10
1170 , 9
1180 , 9
1190 , 9
1200 , 9
1210 , 9
1220 , 8
1230 , 8
1240 , 8
1250 , 8
1260 , 8
1270 , 7
1280 , 7
1290 , 7
1300 , 7
1310 , 6
1320 , 6
1330 , 6
1340 , 5
1350 , 4
1360 , 4
1370 , 4
1380 , 4
1390 , 4
1400 , 4
1410 , 3
1420 , 3
1430 , 3
1440 , 1
1450 , 1
1460 , 1
1470 , 1
1480 , 1
1490 , 1
1493 , 0
